product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b890314c4c9aaf9569e5d5c8768b1e3d,toys,52,83,2,342,48,9,38
36f1af72b314e6faee1e9149bf3742cb,auto,57,141,2,2690,60,9,39
e7fce18390bec82bf9a3d302d340790b,pet_shop,25,144,2,1163,79,10,36
b5ccd6bd26202d612166b2bbe8e9f957,computers,77,121,4,4424,15,26,50
d9a372d759ecd34c719c20b8d86abd02,bed_bath_table,63,88,3,2695,76,41,20
ec30d81818148d07d2cb1276a1c7af50,computers,64,167,2,1019,16,35,41
00a0c05cc913f1c85cb9bf5ac844282a,books,51,52,4,105,60,25,58
848c2d49060609043555886932435a5d,health_beauty,64,172,2,567,81,26,18
c60ba036d89c09afe214016d1880a4d2,bed_bath_table,80,99,1,4270,51,11,59
f7e86c81421b9429ab6236b5b834c1dd,groceries,66,61,2,103,73,38,52
4f65ccd063a5a4fe0166449d8ecb5882,pet_shop,40,103,2,745,24,2,11
f5f7d0b0a0d3e3c5d45b6321198bc893,groceries,99,182,3,217,38,7,11
9a33653edbfe98c567868de02df01c12,toys,94,106,4,3028,42,18,37
9e367b44f1b60935c204118c48367d9c,bed_bath_table,55,194,3,2651,36,27,27
62bf9817561ebd486bdac5766c0b12c0,groceries,38,161,3,4389,45,34,23
03f836e1d0275b123e5d8297d68e9fd4,groceries,39,96,3,946,38,27,23
f148cfc53deb863a9115b0d8f9149eb7,auto,76,134,3,2862,47,17,40
4c699f69cdadacbacd182c9a9294ce9c,computers,37,191,3,1241,66,43,33
dfe1dc3cc69f09082a76ea238f395aea,auto,66,115,2,1910,36,44,64
e8a80d4056afe960cc6c82a1895ae38c,bed_bath_table,68,124,3,823,64,24,6
1decc55e1dc629cd4edd2c0a89e6f1f6,bed_bath_table,33,152,3,324,42,25,5
3139dd0f60a1a1b062a39762b3407742,books,34,87,4,4727,77,7,51
b726da9581dbdeef9e1c0ea4f3712e5e,auto,50,99,1,4308,95,6,24
3e67e73fea12636df578f637e849b290,sports,20,147,2,4754,75,24,15
d40d6407ad68eeb78e1daee9d138f28b,computers,73,131,2,2148,19,33,6
7b936dd8ed2a503cf0c9b6af7b6f36c2,bed_bath_table,22,79,2,4849,14,49,16
c5081d2a52faa05fea621ae19567909c,books,35,128,3,4515,83,29,24
4694802e0509ba8f9b842e5b8aa4787c,auto,76,140,3,1673,47,43,9
eb752e663ca094cf1af78629e8b2d597,computers,94,101,3,1928,22,22,41
bc8a0aac5beadc6b570a2e2bd428762d,auto,31,128,4,2017,40,26,42
923fabdcd3f8e9164ae2cbe2f6f2f3b5,groceries,93,79,1,4334,56,28,13
9a1df1b50a8ff8057ad33a1a89e17708,books,35,155,3,2126,97,21,57
b940d3457551b5ed7d836d0f4dba1fc0,computers,91,100,1,3844,61,49,48
579f1970b2742d8d5225cc605c8c7742,furniture,95,130,4,1001,65,7,28
755ba859fc5b922fefc652de0c53a3f2,toys,43,182,2,4885,24,17,34
eedcd10503a8214d869f77df37a7fa20,toys,47,78,3,2139,38,20,63
58b253f8c28db3132d041601342b7027,computers,27,181,1,109,17,41,18
817ce75b5a76df598ca7e8b6827171a3,auto,55,187,1,360,14,49,13
cbeaffe52999befbca9a3832ab39e384,books,27,194,3,1773,38,20,44
67abe3c4f944cc9b27dd722103e78717,toys,77,123,2,2319,56,22,29
e598e32cc1c6cd82e489fe88953bb582,books,79,66,2,2160,77,28,26
a60dcfc344eadd911d23bed029cb9504,toys,69,133,2,3813,85,40,8
7ab393067391f202231ab77a09b11622,groceries,47,118,4,1719,54,49,30
1b7baece39b09658a7ecc1c414caa250,auto,60,83,1,420,11,7,62
af242d9b5fbd1bac3a92b701f1465554,groceries,83,55,1,1442,36,1,33
e30fec0fe65237090bf6d0324ae54dda,toys,46,102,1,2476,45,32,41
a3b4319e67ea5e417af562371d4618cc,furniture,82,175,4,2932,45,13,22
800ec816c12888ca720bfb730737310d,furniture,36,92,1,2924,35,30,46
5844c2b0928856640103ad36de7466d1,groceries,92,164,4,2094,52,23,45
98db70f66459cc09a140a98f1bcda403,furniture,52,160,2,3058,36,19,42
f1c098c4dde69faa39ad684661340743,toys,96,129,3,2138,78,32,38
252bfa99ef70be26fa078d82102a0ca1,computers,48,144,1,3590,29,30,21
eefc3ac99ec721ffb8afe8ddfee42c7e,groceries,32,167,1,3777,20,29,41
58e978702c40771dd6191a12ea9c96e2,health_beauty,65,193,2,1218,83,49,29
b6fada005b4cc650ea24eb8561e9daa2,auto,54,57,3,1704,47,45,31
aeeb49634907410812f5cd68289c3888,furniture,25,181,4,4127,15,29,61
9e247fc7969143d9cb5c9dfdb13be5f0,furniture,88,153,3,335,81,30,35
4815d02e4421150340961c7ebc248ca8,bed_bath_table,66,181,2,2069,32,16,10
fbd781148fcd9eaf898c3f697e64e154,sports,44,74,2,4529,56,40,44
5a19ba0a75b6b511a0d8cc356b284507,groceries,85,145,3,2008,99,19,16
09a42892466dcb8670c40c465c5e9c45,pet_shop,29,142,4,475,55,18,57
3cc02d5cecd26b065930ba2224fc6eb7,furniture,75,110,4,3630,21,1,14
6c9612b15f8f8860cf0786bf2d29f7c0,auto,49,171,1,2735,99,14,49
c7f642c1be083c73596c08fa548418c8,health_beauty,24,100,4,1670,22,47,21
e5cf0a645a523e1f2b7c9bfa9d17cc34,furniture,52,196,3,2660,71,2,30
ab70d86217ba0d96305a09c3b8293de0,health_beauty,84,70,2,3491,91,28,66
ddcb8b674ed524ef46d385193b80acca,toys,37,54,1,3065,98,49,50
39278adbc96982eb0f5927472601b9b6,toys,68,141,1,3743,69,30,68
44eda92391ffa76df9f8809e21d03e0b,sports,30,110,2,3950,52,38,6
661e8aa8c760145c4e38eaa18076cda3,computers,45,71,4,972,85,4,58
4d9dc03c0d625dff9710b6fa610ae411,pet_shop,82,198,2,1352,77,1,69
df34c819e9c780cc684289929c8888a1,bed_bath_table,78,119,4,1414,14,8,55
8aac10c65d9e092f2ec5da9d20f80fe5,sports,46,50,2,4920,46,29,57
21755f77ba249c1ad8499f622f597cee,books,68,182,3,2998,81,39,40
4b42d547d5c2d2d5db0b16ee6f732d72,bed_bath_table,96,61,4,177,40,3,30
285bc018fd2bb3266eec57058bf19f9d,groceries,52,139,3,2721,18,32,33
e1d121eb3dc09301650f4bf18c854c29,auto,20,95,1,4327,60,10,25
799d624fc6bfc827cc1eb1405893274f,books,40,83,2,700,38,10,15
cb78e3d286480638ffee88f53ecad620,books,74,127,1,1165,87,19,44
577405955632d985c17bba9e111cf1f0,sports,25,94,1,2236,49,46,15
54fa0b20b53deb1201275c9d026ce113,computers,88,122,1,2549,50,34,40
b2efaa4a904f7cbd78eb9503c106f9fc,sports,24,75,1,2443,95,33,63
0b905fe68bc18aeff59ef5c3592510f9,groceries,22,96,2,1963,20,23,43
9a66ed08b70b374abfa949f53076d253,furniture,72,170,1,1418,32,28,58
ad1364e218202fb2c4d1b00e6a50c8e8,furniture,42,105,2,4811,10,32,59
32e1632e4afe7cf8f7dd199620f3aece,computers,72,143,2,3697,55,7,28
2581770907152b826f1cb25ec8eba96c,groceries,56,156,3,3862,30,29,26
8358195bb7b1800f538c9386f89ec4f4,computers,93,112,4,4770,99,8,60
0182c20898ad3a2447432b816f59302a,health_beauty,93,97,4,2290,45,1,37
0030eb32b7d2e3b0c215043ad5c3d75e,furniture,36,110,2,1092,63,3,40
18210296eab769d2b81c4dbd1629c317,books,97,130,3,2812,96,24,24
8585dde7ce6be186544c4a76fa93360a,pet_shop,92,75,2,2292,66,23,66
67222e142362d5ab42adaf87ff9be234,auto,20,85,2,1348,10,8,30
d19a43532ffff2508343dc31dd865b57,groceries,70,50,2,3154,72,47,44
be94579ec4ceaf5357d6e98f1341558e,bed_bath_table,64,57,3,4698,63,37,21
9eee415c95f96d2d37f25bf46e4ffa93,computers,96,162,4,4133,64,3,5
